Fibro_2,AL390860.1
Fibro_2,AC005845.1
Fibro_2,CSRNP3
Fibro_2,ARHGEF25
Fibro_2,DMRT3
Fibro_2,AC069277.1
Fibro_2,NXPH4
Fibro_2,WNT10A
Fibro_2,PCDHA2
Fibro_2,AC098614.4
Fibro_2,IGFBP7
Fibro_2,AC046143.2
Fibro_2,TCHH
Fibro_2,HES4
Fibro_2,ADAMTS9-AS1
Fibro_2,SULT2B1
Fibro_2,AL358115.1
Fibro_2,HTR3E-AS1
Fibro_2,GH2
Fibro_2,RGS5
Fibro_2,GGT5
Fibro_2,GGT2
Fibro_2,LINGO1
Fibro_2,GBGT1
Fibro_2,AC103591.3
Fibro_2,KCNJ9
Fibro_2,NGF
Fibro_2,C8orf89
Fibro_2,AC007406.3
Fibro_2,DNAJC6
Fibro_2,ARL2-SNX15
Fibro_2,AL136088.1
Fibro_2,RHBDL3
Fibro_2,ZFP92
Fibro_2,NHS
Fibro_2,MSI1
Fibro_2,RGS16
Fibro_2,VSTM5
Fibro_2,Z99289.3
Fibro_2,GIPR
Fibro_2,AL138995.1
Fibro_2,AL691420.1
Fibro_2,EPHA2
Fibro_2,AC011511.2
Fibro_2,DKK3
Fibro_2,PAGE2B
Fibro_2,LHFPL6
Fibro_2,KLK10
Fibro_2,NECTIN1
Fibro_2,SOX5
Fibro_2,OR6J1
Fibro_2,WFDC2
Fibro_2,AC087477.2
Fibro_2,ABHD16B
Fibro_2,LRCOL1
Fibro_2,PPP1R14A
Fibro_2,AC025822.2
Fibro_2,AL157904.1
Fibro_2,PRSS35
Fibro_2,AL024498.2
Fibro_2,TEX41
Fibro_2,LINC01342
Fibro_2,AL645608.8
Fibro_2,RBM11
Fibro_2,AP000550.1
Fibro_2,OR51E2
Fibro_2,AC069234.2
Fibro_2,AGBL5-AS1
Fibro_2,PAG1
Fibro_2,WASHC5-AS1
Fibro_2,AL117381.1
Fibro_2,UNC13A
Fibro_2,CCDC183
Fibro_2,PGM5P3-AS1
Fibro_2,MAP2
Fibro_2,AC098934.4
Fibro_2,AC007601.1
Fibro_2,SEMA3E
Fibro_2,NR2F2
Fibro_2,TBC1D3C
Fibro_2,AC027808.1
Fibro_2,FO681492.1
Fibro_2,AL139289.1
Fibro_2,AC127164.1
Fibro_2,GJA5
Fibro_2,AC017002.1
Fibro_2,AFAP1L2
Fibro_2,PRPH
Fibro_2,AC083805.3
Fibro_2,AC098617.1
Fibro_2,F2
Fibro_2,BST1
Fibro_2,TSPEAR
Fibro_2,DISP3
Fibro_2,AC005324.4
Fibro_2,AC009908.1
Fibro_2,RGL3
Fibro_2,PRSS51
Fibro_2,AC021028.1
Fibro_2,STON1
Fibro_2,VAV2
Fibro_2,AL354793.1
Fibro_2,IGFBP2
Fibro_2,AL357093.1
Fibro_2,C1QTNF5
Fibro_2,TINAGL1
Fibro_2,AC009060.1
Fibro_2,SPRY4-AS1
Fibro_2,FAM25A
Fibro_2,ELOVL2
Fibro_2,AL450311.2
Fibro_2,NDUFA4L2
Fibro_2,CCDC173
Fibro_2,CPE
Fibro_2,SUSD2
Fibro_2,RSPH9
Fibro_2,EBF4
Fibro_2,FCRLB
Fibro_2,CYGB
Fibro_2,CCDC184
Fibro_2,ADAMTS9-AS2
Fibro_2,AL590666.2
Fibro_2,AC068234.3
Fibro_2,AC098829.1
Fibro_2,CCDC74A
Fibro_2,PDZD7
Fibro_2,NR2F2-AS1
Fibro_2,AL139339.1
Fibro_2,C20orf27
Fibro_2,PHLDA2
Fibro_2,NACAD
Fibro_2,TENT5B
Fibro_2,C1QTNF1
Fibro_2,EPB41L1
Fibro_2,CTXN1
Fibro_2,AC103974.1
Fibro_2,AC002066.1
Fibro_2,AHRR
Fibro_2,AC004528.1
Fibro_2,DCBLD1
Fibro_2,ESPN
Fibro_2,PNMA2
Fibro_2,TMSB15A
Fibro_2,HIST1H2AB
Fibro_2,LINC00924
Fibro_2,MAML2
Fibro_2,AC010978.1
Fibro_2,HOXD11
Fibro_2,GRIN3A
Fibro_2,HMGCLL1
Fibro_2,AL390955.2
Fibro_2,TMSB15B-1
Fibro_2,RGS4
Fibro_2,ADTRP
Fibro_2,AC009630.2
Fibro_2,TMEM200B
Fibro_2,CYTOR
Fibro_2,SLC35F1
Fibro_2,TIMP3
Fibro_2,EFCAB1
Fibro_2,FP325318.1
Fibro_2,PCDHA8
Fibro_2,OLFM2
Fibro_2,AC026471.3
Fibro_2,SLC5A2
Fibro_2,AC079949.1
Fibro_2,RASL11A
Fibro_2,AC106739.2
Fibro_2,MPZ
Fibro_2,AC010531.1
Fibro_2,AC104041.1
Fibro_2,AC246817.1
Fibro_2,HIST1H4J
Fibro_2,PCDHA13
Fibro_2,AC068987.2
Fibro_2,FOXF2
Fibro_2,AL157931.2
Fibro_2,CHST1
Fibro_2,LINC01305
Fibro_2,ART4
Fibro_2,SCN4B
Fibro_2,EPPK1
Fibro_2,ITM2C
Fibro_2,VSTM4
Fibro_2,AL162426.1
Fibro_2,AC087276.2
Fibro_2,AC025576.1
Fibro_2,SNCG
Fibro_2,AL355974.3
Fibro_2,MYH11
Fibro_2,MRGPRF-AS1
Fibro_2,CYTL1
Fibro_2,COCH
Fibro_2,AC078906.1
Fibro_2,U91328.3
Fibro_2,COBLL1
Fibro_2,SMIM2
Fibro_2,FLNA
Fibro_2,AC006206.2
Fibro_2,FBLIM1
Fibro_2,AC006547.1
Fibro_2,AL356652.1
Fibro_2,FBXL13
Fibro_2,GRK5
Fibro_2,AF131216.4
Fibro_2,PDE3A
Fibro_2,AC009035.1
Fibro_2,PWRN1
Fibro_2,AC018647.1
Fibro_2,FGF12-AS2
Fibro_2,RAB6B
Fibro_2,NPM2
Fibro_2,LINC02288
Fibro_2,GRM8
Fibro_2,MATN3
Fibro_2,TMPRSS4
Fibro_2,AC090510.2
Fibro_2,TEDDM1
Fibro_2,GRIK5
Fibro_2,AK8
Fibro_2,SPIRE2
Fibro_2,SLC8A1
Fibro_2,AC025262.1
Fibro_2,NMNAT2
Fibro_2,AL137779.1
Fibro_2,LMO7-AS1
Fibro_2,GGN
Fibro_2,ZIM2
Fibro_2,CELF6
Fibro_2,NTRK3
Fibro_2,CASC15
Fibro_2,MERTK
Fibro_2,DOCK10
Fibro_2,AC138655.1
Fibro_2,LINC02202
Fibro_2,CNN2
Fibro_2,NPFFR1
Fibro_2,AC068491.3
Fibro_2,ADGRF5
Fibro_2,GSC
Fibro_2,GRIN2D
Fibro_2,SV2A
Fibro_2,BGN
Fibro_2,ADRA2A
Fibro_2,SLC2A3
Fibro_2,CNTN4
Fibro_2,LINC01991
Fibro_2,SLC9A9-AS2
Fibro_2,AC090971.2
Fibro_2,AC009163.4
Fibro_2,PHLDB2
Fibro_2,DAND5
Fibro_2,FRY-AS1
Fibro_2,PLEKHG2
Fibro_2,AL359881.2
Fibro_2,AL512604.3
Fibro_2,MNDA
Fibro_2,SLC39A5
Fibro_2,EBF2
Fibro_2,IGSF9
Fibro_2,AL078612.1
Fibro_2,BMP5
Fibro_2,SLC2A14
Fibro_2,TLR5
Fibro_2,GCNT3
Fibro_2,HCG22
Fibro_2,FGFR3
Fibro_2,NRARP
Fibro_2,AC004522.2
Fibro_2,NTN1
Fibro_2,TNFSF15
Fibro_2,PDZD2
Fibro_2,OR2A5
Fibro_2,LINC01551
Fibro_2,RHPN2
Fibro_2,CLDN23
Fibro_2,ZNF114
Fibro_2,AC069272.1
Fibro_2,HGF
Fibro_2,AC083964.1
Fibro_2,AP001318.2
Fibro_2,AC092542.1
Fibro_2,MRGPRF
Fibro_2,GCSAML
Fibro_2,MMP24
Fibro_2,AL731537.1
Fibro_2,NADK2-AS1
Fibro_2,AL357497.1
Fibro_2,AC093388.1
Fibro_2,AC004130.1
Fibro_2,LAMA4
Fibro_2,AC099518.6
Fibro_2,AC093305.1
Fibro_2,AC004771.1
Fibro_2,CPNE9
Fibro_2,MT1F
Fibro_2,CFAP45
Fibro_2,CIDEA
Fibro_2,AC022113.1
Fibro_2,C9orf84
Fibro_2,AL365181.3
Fibro_2,OR1I1
Fibro_2,KIF7
Fibro_2,EPOR
Fibro_2,BX284668.2
Fibro_2,MEI1
Fibro_2,ADGRB3
Fibro_2,AC022150.1
Fibro_2,MNX1-AS2
Fibro_2,GPR162
Fibro_2,AC005383.1
Fibro_2,TGFB1I1
Fibro_2,ZNF311
Fibro_2,STUM
Fibro_2,ZIM2-AS1
Fibro_2,JAG1
Fibro_2,SATB2-AS1
Fibro_2,ITGA1
Fibro_2,LINC00028
Fibro_2,BMP1
Fibro_2,CLEC4E
Fibro_2,AC040970.1
Fibro_2,C3orf80
Fibro_2,AL023584.2
Fibro_2,KCP
Fibro_2,NKD1
Fibro_2,AL009178.2
Fibro_2,MIR4435-2HG
Fibro_2,HOXC12
Fibro_2,LINC01597
Fibro_2,PCDHB8
Fibro_2,AC022126.1
Fibro_2,AL359633.2
Fibro_2,EDNRB
Fibro_2,DLGAP2-AS1
Fibro_2,NID2
Fibro_2,DOK6
Fibro_2,MYO1D
Fibro_2,HOXD9
Fibro_2,BEAN1
Fibro_2,DOCK6
Fibro_2,AL021026.1
Fibro_2,AC019197.1
Fibro_2,SPARCL1
Fibro_2,PCSK1
Fibro_2,OR6Y1
Fibro_2,OR56B1
Fibro_2,NES
Fibro_2,PCBP3
Fibro_2,AC010271.1
Fibro_2,AC007333.2
Fibro_2,AC023644.1
Fibro_2,AVP
Fibro_2,COL27A1
Fibro_2,AC025165.2
Fibro_2,WTIP
Fibro_2,HPCA
Fibro_2,ABO
Fibro_2,ATP8B4
Fibro_2,RADIL
Fibro_2,SH3RF1
Fibro_2,MIR181A1HG
Fibro_2,AL031663.3
Fibro_2,AC005753.1
Fibro_2,SUCNR1
Fibro_2,SLC6A1
Fibro_2,TCF15
Fibro_2,ECM2
Fibro_2,YPEL4
Fibro_2,PDCD4-AS1
Fibro_2,RASGRP2
Fibro_2,SLIT3
Fibro_2,SH2D5
Fibro_2,FAM83D
Fibro_2,ADAMTS6
Fibro_2,SEMA5A
Fibro_2,APOLD1
Fibro_2,CAMK2N1
Fibro_2,LAG3
Fibro_2,SNHG18
Fibro_2,SLC12A7
Fibro_2,NR1H3
Fibro_2,OTOL1
Fibro_2,TRARG1
Fibro_2,C15orf62
Fibro_2,ZDHHC22
Fibro_2,SAPCD2
Fibro_2,5-Sep
Fibro_2,LINC02076
Fibro_2,AL450332.1
Fibro_2,FJX1
Fibro_2,DACT3
Fibro_2,AC007614.1
Fibro_2,CACNB3
Fibro_2,AC092159.1
Fibro_2,SLC6A9
Fibro_2,NPIPB7
Fibro_2,AL391834.1
Fibro_2,ZNF492
Fibro_2,PCDHAC1
Fibro_2,LATS2-AS1
Fibro_2,NXPH3
Fibro_2,NUDT4B
Fibro_2,AC019257.1
Fibro_2,GNAI1
Fibro_2,TTYH1
Fibro_2,AL354836.1
Fibro_2,SPARC
Fibro_2,CCDC153
Fibro_2,SPRED1
Fibro_2,HIC1
Fibro_2,RASD2
Fibro_2,SEC14L6
Fibro_2,AL158211.3
Fibro_2,PCAT5
Fibro_2,A1BG-AS1
Fibro_2,AF121898.1
Fibro_2,PCDHA10
Fibro_2,NTRK2
Fibro_2,KIRREL1
Fibro_2,ELOVL5
Fibro_2,ZBTB46
Fibro_2,GABBR1
Fibro_2,AC112236.2
Fibro_2,FAM213A
Fibro_2,AC092384.1
Fibro_2,ZNF80
Fibro_2,CELF3
Fibro_2,ZNF439
Fibro_2,AL133227.1
Fibro_2,GSEC
Fibro_2,EFHC2
Fibro_2,SIPA1
Fibro_2,GNAO1
Fibro_2,DUBR
Fibro_2,CYP7B1
Fibro_2,AC025165.1
Fibro_2,OR8S1
Fibro_2,ADAP2
Fibro_2,AC107294.2
Fibro_2,AC008555.2
Fibro_2,AMZ1
Fibro_2,AC092535.4
Fibro_2,C8orf88
Fibro_2,AC018554.1
Fibro_2,NT5DC2
Fibro_2,NEURL3
Fibro_2,LRRC8C-DT
Fibro_2,COL4A2
Fibro_2,LAMA5
Fibro_2,ZCCHC12
Fibro_2,DSCAML1
Fibro_2,ARHGDIB
Fibro_2,AC009118.2
Fibro_2,C1orf105
Fibro_2,HVCN1
Fibro_2,AP001468.1
Fibro_2,KLK1
Fibro_2,TPM4
Fibro_2,PTK6
Fibro_2,SLC16A11
Fibro_2,AC006449.3
Fibro_2,C11orf96
Fibro_2,LINC00958
Fibro_2,SLC6A16
Fibro_2,CCDC74B
Fibro_2,SASH1
Fibro_2,SMIM3
Fibro_2,BEAN1-AS1
Fibro_2,AJUBA
Fibro_2,AL139246.5
Fibro_2,FER1L5
Fibro_2,AC068418.2
Fibro_2,TRIB2
Fibro_2,LINC01116
Fibro_2,DBET
Fibro_2,CALHM5
Fibro_2,CFAP57
Fibro_2,LINC01752
Fibro_2,BCAM
Fibro_2,11-Sep
Fibro_2,DNAH9
Fibro_2,AC017048.3
Fibro_2,TRAF5
Fibro_2,CACNA2D4
Fibro_2,C17orf82
Fibro_2,AP002008.1
Fibro_2,AL805961.2
Fibro_2,OPN1SW
Fibro_2,DDC
Fibro_2,RCAN3
Fibro_2,MSC-AS1
Fibro_2,KLHDC7A
Fibro_2,PLCB4
Fibro_2,MEIS3
Fibro_2,ERP27
Fibro_2,SLC51A
Fibro_2,AC106028.5
Fibro_2,ACTN1
Fibro_2,AC011374.2
Fibro_2,AGRN
Fibro_2,VIM-AS1
Fibro_2,CCDC190
Fibro_2,EPHB6
Fibro_2,SPINT1-AS1
Fibro_2,PSD3
Fibro_2,PCDH1
Fibro_2,AGTR1
Fibro_2,SMUG1-AS1
Fibro_2,TWIST1
Fibro_2,LYPD3
Fibro_2,AC087280.2
Fibro_2,CBFA2T3
Fibro_2,AC024337.2
Fibro_2,AL356056.2
Fibro_2,STOX1
Fibro_2,PKD1L3
Fibro_2,AL121821.1
Fibro_2,FRMD3
Fibro_2,RAPH1
Fibro_2,AL139807.1
Fibro_2,ZNF385D
Fibro_2,C2orf40
Fibro_2,AC013640.1
Fibro_2,LINC01871
Fibro_2,OVCH1-AS1
Fibro_2,COLEC11
Fibro_2,AC090004.1
Fibro_2,WHRN
Fibro_2,TDO2
Fibro_2,CSPG4
Fibro_2,AL353759.1
Fibro_2,CATSPER1
Fibro_2,AL591721.1
Fibro_2,AL031432.1
Fibro_2,PLXND1
Fibro_2,LINC00960
Fibro_2,PGGHG
Fibro_2,ESPL1
Fibro_2,AC106782.1
Fibro_2,PMEPA1
Fibro_2,AEBP1
Fibro_2,ACTN1-AS1
Fibro_2,LINC01117
Fibro_2,B3GNT2
Fibro_2,AC020900.1
Fibro_2,KRT8
Fibro_2,FOXD2-AS1
Fibro_2,CLIP2
Fibro_2,AC025809.1
Fibro_2,FAM83H
Fibro_2,LAMA3
Fibro_2,TEAD2
Fibro_2,PRRG4
Fibro_2,AC103770.1
Fibro_2,INTS6L
Fibro_2,COL6A2
Fibro_2,SUSD4
Fibro_2,RAPGEF5
Fibro_2,FRMPD3
Fibro_2,TACC1
Fibro_2,CAMK1
Fibro_2,PLEKHG6
Fibro_2,TSHZ2
Fibro_2,KCNC4
Fibro_2,C1QTNF1-AS1
Fibro_2,SPRY4
Fibro_2,AC007376.2
Fibro_2,AC024475.1
Fibro_2,ADGRL1
Fibro_2,NBL1
Fibro_2,TAGLN
Fibro_2,ATOH7
Fibro_2,AL355974.2
Fibro_2,AL121809.1
Fibro_2,SIK1B
Fibro_2,CNN1
Fibro_2,TTLL10
Fibro_2,ADRA1A
Fibro_2,PTN
Fibro_2,C2orf48
Fibro_2,PDE1A
Fibro_2,LRCH2
Fibro_2,IGLV3-1
Fibro_2,EMILIN1
Fibro_2,CD44
Fibro_2,CSRP2
Fibro_2,FXYD6
Fibro_2,PVALEF
Fibro_2,SLC5A9
Fibro_2,SLC6A17
Fibro_2,LINC01139
Fibro_2,NID1
Fibro_2,STK39
Fibro_2,TNFAIP8L1
Fibro_2,TNFAIP8
Fibro_2,EMX2OS
Fibro_2,HAR1A
Fibro_3,AP003386.1
Fibro_3,ARMC3
Fibro_3,LINC02474
Fibro_3,TAC4
Fibro_3,COL22A1
Fibro_3,PCSK1N
Fibro_3,BBOX1
Fibro_3,U91319.1
Fibro_3,NRSN1
Fibro_3,LINC01788
Fibro_3,OPCML
Fibro_3,AL033504.1
Fibro_3,AC020637.1
Fibro_3,AL109914.1
Fibro_3,GBP6
Fibro_3,C9orf129
Fibro_3,GRIN2A
Fibro_3,LINC00836
Fibro_3,AC097652.1
Fibro_3,EGFL6
Fibro_3,MCF2
Fibro_3,VWC2
Fibro_3,UTS2
Fibro_3,LINC02284
Fibro_3,LINC02431
Fibro_3,LINC01307
Fibro_3,CACNA1D
Fibro_3,AC022034.2
Fibro_3,SORBS2
Fibro_3,OPRK1
Fibro_3,SCRT1
Fibro_3,TNIP3
Fibro_3,GJD4
Fibro_3,UCHL1-AS1
Fibro_3,MIAT
Fibro_3,SYNDIG1
Fibro_3,AL357568.1
Fibro_3,RALYL
Fibro_3,SAMD5
Fibro_3,PLCXD3
Fibro_3,KIAA0319
Fibro_3,MYH15
Fibro_3,AC016576.1
Fibro_3,AL450345.1
Fibro_3,AC006978.2
Fibro_3,KCNIP4
Fibro_3,FGF5
Fibro_3,MED12L
Fibro_3,AC007216.1
Fibro_3,SLC24A2
Fibro_3,AL365356.1
Fibro_3,THSD7B
Fibro_3,AC022441.1
Fibro_3,AC079466.1
Fibro_3,AC002511.1
Fibro_3,AC024933.1
Fibro_3,AC066613.1
Fibro_3,SPATA42
Fibro_3,AC116351.1
Fibro_3,CHRNA6
Fibro_3,CPM
Fibro_3,AC020763.1
Fibro_3,IGSF1
Fibro_3,LEFTY2
Fibro_3,PAX6
Fibro_3,BRINP1
Fibro_3,GPRC5A
Fibro_3,AC008649.2
Fibro_3,GABRA2
Fibro_3,AC005086.1
Fibro_3,AL645608.1
Fibro_3,AL160272.1
Fibro_3,UCHL1
Fibro_3,DNER
Fibro_3,LINC02268
Fibro_3,IGKV1-17
Fibro_3,EPHA5
Fibro_3,LINC02008
Fibro_3,SAMD11
Fibro_3,BFSP2
Fibro_3,AL031590.1
Fibro_3,ACOXL
Fibro_3,ACBD3-AS1
Fibro_3,AL356277.3
Fibro_3,CSMD1
Fibro_3,TIGD4
Fibro_3,TEX46
Fibro_3,AC073842.1
Fibro_3,NXPH2
Fibro_3,LINC01840
Fibro_3,AC079385.3
Fibro_3,AL583808.1
Fibro_3,LINC02257
Fibro_3,FAM83A
Fibro_3,AC007298.1
Fibro_3,SYT9
Fibro_3,LURAP1L-AS1
Fibro_3,OR51E2
Fibro_3,DYTN
Fibro_3,ST8SIA2
Fibro_3,NCAM1
Fibro_3,IL12A-AS1
Fibro_3,LINC00578
Fibro_3,PLA1A
Fibro_3,AC007728.1
Fibro_3,LINC01660
Fibro_3,AC107294.3
Fibro_3,LINC01655
Fibro_3,CAPN13
Fibro_3,POTEI
Fibro_3,MYT1L
Fibro_3,PCYT1B
Fibro_3,AC097625.1
Fibro_3,C5orf60
Fibro_3,AL365199.1
Fibro_3,SPINT1-AS1
Fibro_3,LINC02398
Fibro_3,OR2AT4
Fibro_3,CCDC63
Fibro_3,KCNIP4-IT1
Fibro_3,CRYBG2
Fibro_3,AC090971.1
Fibro_3,ILDR2
Fibro_3,PCP4
Fibro_3,AL354919.1
Fibro_3,HSD17B2
Fibro_3,FAM86B2
Fibro_3,PBX4
Fibro_3,AC098679.1
Fibro_3,PYY
Fibro_3,DKFZP434H168
Fibro_3,RUNX2
Fibro_3,AC138761.3
Fibro_3,AL160153.1
Fibro_3,AL357093.1
Fibro_3,AC026355.1
Fibro_3,PCDHA11
Fibro_3,LINC01618
Fibro_3,SBK2
Fibro_3,AC097515.1
Fibro_3,AC013275.1
Fibro_3,OR10H5
Fibro_3,AC093732.2
Fibro_3,ATP8B4
Fibro_3,AC009097.4
Fibro_3,SLC25A52
Fibro_3,LYPD6
Fibro_3,LINC01609
Fibro_3,AC046143.1
Fibro_3,AP003063.1
Fibro_3,STPG4
Fibro_3,AC093157.2
Fibro_3,NECAB1
Fibro_3,ACAN
Fibro_3,AC024619.3
Fibro_3,AC098820.2
Fibro_3,NAV2-AS2
Fibro_3,STAC
Fibro_3,AL356804.1
Fibro_3,PANX2
Fibro_3,ADAMTS8
Fibro_3,ALDOB
Fibro_3,NPAS1
Fibro_3,GRIA4
Fibro_3,MIR202HG
Fibro_3,C13orf42
Fibro_3,GALNT14
Fibro_3,PPP2R2C
Fibro_3,AL353653.1
Fibro_3,NT5C1B
Fibro_3,MLLT11
Fibro_3,AL450306.1
Fibro_3,SPATC1
Fibro_3,TMEM132B
Fibro_3,AC012560.1
Fibro_3,ABLIM1
Fibro_3,AKNAD1
Fibro_3,NRCAM
Fibro_3,LINC02014
Fibro_3,FAM135B
Fibro_3,DUSP4
Fibro_3,ADGRB3
Fibro_3,CSDC2
Fibro_3,OR2A5
Fibro_3,ADAMTSL1
Fibro_3,AP002433.1
Fibro_3,AL049794.1
Fibro_3,LINC01500
Fibro_3,AC012368.1
Fibro_3,AL096865.1
Fibro_3,MRAP2
Fibro_3,C1orf226
Fibro_3,GPC3
Fibro_3,AKR1B15
Fibro_3,MCOLN2
Fibro_3,AC068658.1
Fibro_3,FAM19A4
Fibro_3,AC003958.2
Fibro_3,SLC30A10
Fibro_3,RGS4
Fibro_3,RBFOX3
Fibro_3,SFTA2
Fibro_3,AJ009632.2
Fibro_3,DACT3
Fibro_3,AC007494.2
Fibro_3,GPRC5D
Fibro_3,RTL1
Fibro_3,KIF1A
Fibro_3,PCP2
Fibro_3,AP003469.3
Fibro_3,LINC01916
Fibro_3,LINC00485
Fibro_3,AL359233.1
Fibro_3,DSC3
Fibro_3,ESPNL
Fibro_3,CACNB3
Fibro_3,NCKAP5
Fibro_3,AC034102.7
Fibro_3,CLSTN2
Fibro_3,ITIH2
Fibro_3,IGSF22
Fibro_3,DRC1
Fibro_3,CXCL11
Fibro_3,ELN-AS1
Fibro_3,AC005165.1
Fibro_3,KCNC1
Fibro_3,IL7
Fibro_3,ZNF804B
Fibro_3,PELI1
Fibro_3,IGSF10
Fibro_3,BICD1
Fibro_3,AL355103.1
Fibro_3,KCNC4
Fibro_3,AC017033.1
Fibro_3,AL121809.2
Fibro_3,TMEM244
Fibro_3,PALM3
Fibro_3,GABRB3
Fibro_3,DYRK3
Fibro_3,GAS2L2
Fibro_3,RELN
Fibro_3,AC012435.2
Fibro_3,GRIN3A
Fibro_3,AC009955.4
Fibro_3,AC025423.4
Fibro_3,STXBP5L
Fibro_3,HIST1H4D
Fibro_3,LINC02285
Fibro_3,DLX4
Fibro_3,LINC02502
Fibro_3,DMKN
Fibro_3,IL22RA1
Fibro_3,TNMD
Fibro_3,KCTD15
Fibro_3,AC114956.2
Fibro_3,AL592071.1
Fibro_3,AL355472.4
Fibro_3,DACT3-AS1
Fibro_3,GRIK3
Fibro_3,AL136418.1
Fibro_3,CR936218.2
Fibro_3,AC068389.4
Fibro_3,AF131215.3
Fibro_3,A1CF
Fibro_3,ADAMTS6
Fibro_3,FOXP1-AS1
Fibro_3,MTRNR2L3
Fibro_3,GRAMD2A
Fibro_3,AC068533.4
Fibro_3,AC008592.5
Fibro_3,CTGF
Fibro_3,AC087457.1
Fibro_3,GLDN
Fibro_3,CIP2A
Fibro_3,AC007922.1
Fibro_3,LINC02234
Fibro_3,TP53AIP1
Fibro_3,SMAD5-AS1
Fibro_3,AC022568.1
Fibro_3,PDC
Fibro_3,AC092813.1
Fibro_3,CYP27C1
Fibro_3,ESPN
Fibro_3,AC096751.2
Fibro_3,AC131238.1
Fibro_3,FAM198B-AS1
Fibro_3,RGCC
Fibro_3,AC093388.1
Fibro_3,CMA1
Fibro_3,PRRG4
Fibro_3,Z99943.1
Fibro_3,CLDN6
Fibro_3,AF131216.3
Fibro_3,AC008622.2
Fibro_3,FAM169A
Fibro_3,AP001825.1
Fibro_3,RTP1
Fibro_3,SLC35F3
Fibro_3,DPP4
Fibro_3,MAML2
Fibro_3,LIMS3
Fibro_3,NPNT
Fibro_3,XG
Fibro_3,PCDH19
Fibro_3,AL391832.2
Fibro_3,SULT2B1
Fibro_3,TRPM8
Fibro_3,AC087878.1
Fibro_3,JADRR
Fibro_3,AF127936.2
Fibro_3,AL390860.1
Fibro_3,KRT31
Fibro_3,ZBTB20-AS1
Fibro_3,AC117490.2
Fibro_3,CYSLTR1
Fibro_3,LINC00702
Fibro_3,LDLRAD2
Fibro_3,CSRNP3
Fibro_3,TRAPPC3L
Fibro_3,ABI3BP
Fibro_3,XKRX
Fibro_3,AC136618.1
Fibro_3,MAP1A
Fibro_3,TLR8
Fibro_3,PVALB
Fibro_3,PCDHA1
Fibro_3,NXF5
Fibro_3,AC021739.4
Fibro_3,AL135936.1
Fibro_3,PRSS51
Fibro_3,LINC02388
Fibro_3,XKR4
Fibro_3,FAM178B
Fibro_3,PDE3B
Fibro_3,SPAG1
Fibro_3,AC020915.5
Fibro_3,LY6D
Fibro_3,ACTC1
Fibro_3,AC004771.1
Fibro_3,AKR1B10
Fibro_3,ADGRG4
Fibro_3,AC018554.1
Fibro_3,AC008687.4
Fibro_3,AC090192.2
Fibro_3,AC022601.1
Fibro_3,RHPN1-AS1
Fibro_3,MIR381HG
Fibro_3,HECW1
Fibro_3,ABCC3
Fibro_3,AMZ1
Fibro_3,GRID1
Fibro_3,AC113382.1
Fibro_3,OR8A1
Fibro_3,AC017074.1
Fibro_3,KIAA0930
Fibro_3,RIMBP2
Fibro_3,AC107959.4
Fibro_3,AC073912.2
Fibro_3,AC003688.2
Fibro_3,TACR1
Fibro_3,LINC01876
Fibro_3,AC021224.1
Fibro_3,CALN1
Fibro_3,SLPI
Fibro_3,TGFB2-AS1
Fibro_3,TCTEX1D4
Fibro_3,AC015468.3
Fibro_3,AL139385.1
Fibro_3,KMO
Fibro_3,AC069213.1
Fibro_3,AC018464.1
Fibro_3,ASCL5
Fibro_3,SNX7
Fibro_3,SRXN1
Fibro_3,OR51A7
Fibro_3,GRIP1
Fibro_3,LAMA5-AS1
Fibro_3,ITGBL1
Fibro_3,LAMA2
Fibro_3,SLC4A3
Fibro_3,AC117402.1
Fibro_3,PROX2
Fibro_3,EPHA4
Fibro_3,AL365181.1
Fibro_3,CABCOCO1
Fibro_3,AC010424.2
Fibro_3,AC025580.1
Fibro_3,OSTN
Fibro_3,RFX2
Fibro_3,AC131254.1
Fibro_3,PDZD2
Fibro_3,AC022639.1
Fibro_3,NR2F1
Fibro_3,CH25H
Fibro_3,GALNT8
Fibro_3,AL357060.1
Fibro_3,NCAPH
Fibro_3,IL12A
Fibro_3,IGSF11
Fibro_3,AL139124.1
Fibro_3,AC084880.3
Fibro_3,KHDRBS2
Fibro_3,AL451069.1
Fibro_3,KCTD16
Fibro_3,FUT2
Fibro_3,CSPG4
Fibro_3,AL353135.1
Fibro_3,AC131011.1
Fibro_3,AC113414.1
Fibro_3,AC067747.1
Fibro_3,MAP3K7CL
Fibro_3,FAM19A1
Fibro_3,UBXN7-AS1
Fibro_3,HCFC1-AS1
Fibro_3,CPNE9
Fibro_3,FRK
Fibro_3,AF001548.1
Fibro_3,LINC02586
Fibro_3,RAI1-AS1
Fibro_3,USH1C
Fibro_3,DPYSL5
Fibro_3,SUSD5
Fibro_3,AP002884.1
Fibro_3,AC021087.1
Fibro_3,FAM83H
Fibro_3,PRUNE2
Fibro_3,AC012313.2
Fibro_3,GPR20
Fibro_3,DIAPH3
Fibro_3,MYRFL
Fibro_3,KLF5
Fibro_3,A1BG-AS1
Fibro_3,AC018648.1
Fibro_3,SMAD9
Fibro_3,AC112722.1
Fibro_3,AC013652.2
Fibro_3,AC092040.1
Fibro_3,PTGER3
Fibro_3,ALK
Fibro_3,C14orf178
